,sked+time,sked_RMS,x,y,rad
12327,241+36,9.04,55.7783640211099,68.88054312584563,35.43242927993196
12328,241+37,9.04,55.7783640211099,68.88054312584563,35.43242927993196
12329,241+38,9.04,49.562775609065895,73.47983660915632,29.603132205407253
12330,241+39,9.04,-33.03550490920144,41.75037936807158,27.70510604978206
12331,241+40,9.04,-33.03550490920144,41.75037936807158,27.70510604978206
12332,241+41,9.04,22.517971741882437,40.59440650360899,28.166014006096578
12333,241+42,9.04,47.28156770281387,32.617368764971765,30.315939394338738
12334,241+43,9.04,47.28156770281387,32.617368764971765,30.315939394338738
12335,241+44,9.04,-38.7425561140879,40.726370058203806,31.735830838113944
12336,241+45,9.04,-38.7425561140879,40.726370058203806,31.000129040559198
12337,241+46,9.04,57.38228775108088,29.477830939787253,26.187280963053567
12338,241+47,9.04,57.38228775108088,29.477830939787253,26.187280963053567
12339,241+48,9.04,61.51142378031594,28.14391635749086,25.386577789089323
12340,241+49,9.04,44.31634888554935,76.75816787571989,25.425473176105747
12341,241+50,9.04,44.31634888554935,76.75816787571989,25.440906756095337
12342,242+0,9.65,52.096992620747784,71.70535875411738,35.02157226242229
12343,242+1,9.65,52.096992620747784,71.70535875411738,35.02157226242229
12344,242+2,9.65,50.837626931726106,72.60365557004388,35.32141156383281
12345,242+3,9.65,-38.7425561140879,40.726370058203806,42.037972472863736
12346,242+4,9.65,50.837626931726106,72.60365557004388,35.32141156383281
12347,242+5,9.65,-38.7425561140879,40.726370058203806,33.93775340056049
12348,242+6,9.65,-38.7425561140879,40.726370058203806,33.93775340056049
12349,242+7,9.65,-38.7425561140879,40.726370058203806,33.93775340056049
12350,242+8,9.65,-38.7425561140879,40.726370058203806,33.93775340056049
12351,242+9,9.65,-38.7425561140879,40.726370058203806,33.93775340056049
12352,242+10,9.65,-38.7425561140879,40.726370058203806,33.93775340056049
12353,242+11,9.65,-38.7425561140879,40.726370058203806,33.93775340056049
12354,242+12,9.65,12.445894894361608,39.401387251767716,36.24408508954553
12355,242+13,9.65,-38.7425561140879,40.726370058203806,33.93775340056049
12356,242+14,9.65,6.302306462334322,45.15758002330459,32.942188738755384
12357,242+15,9.65,6.20620267954018,41.372988403745154,32.81601149033798
12358,242+16,9.65,19.829458854699276,52.45767362121982,22.18175336255956
12359,242+17,9.65,88.040341331995,10.576105362304562,41.98680726545819
12360,242+18,9.65,88.040341331995,10.576105362304562,41.98680726545819
12361,242+19,9.65,88.040341331995,10.576105362304562,57.870650508140045
12362,242+20,9.65,88.040341331995,10.576105362304562,57.870650508140045
12363,242+21,9.65,88.040341331995,10.576105362304562,57.870650508140045
12364,242+22,9.65,88.040341331995,10.576105362304562,31.67826526001638
12365,242+23,9.65,88.040341331995,10.576105362304562,31.67826526001638
12366,242+24,9.65,88.040341331995,10.576105362304562,31.52039446617353
12367,242+25,9.65,88.040341331995,10.576105362304562,31.52039446617353
12368,242+26,9.65,88.040341331995,10.576105362304562,31.52039446617353
12369,242+27,9.65,88.040341331995,10.576105362304562,31.52039446617353
12370,242+28,9.65,88.040341331995,10.576105362304562,31.52039446617353
12371,242+29,9.65,88.040341331995,10.576105362304562,31.52039446617353
12372,242+30,9.65,88.040341331995,10.576105362304562,31.52039446617353
12373,242+31,9.65,88.040341331995,10.576105362304562,31.52039446617353
12374,242+32,9.65,88.040341331995,10.576105362304562,31.52039446617353
12375,242+33,9.65,88.040341331995,10.576105362304562,31.52039446617353
12376,242+34,9.65,88.040341331995,10.576105362304562,69.92215424391472
12377,242+35,9.65,88.040341331995,10.576105362304562,69.92215424391472
12378,242+36,9.65,88.040341331995,10.576105362304562,69.92215424391472
12379,242+37,9.65,88.040341331995,10.576105362304562,69.92215424391472
12380,242+38,9.65,88.040341331995,10.576105362304562,104.7769211475956
12381,242+39,9.65,88.040341331995,10.576105362304562,62.20737057448399
12382,242+40,9.65,88.040341331995,10.576105362304562,62.20737057448399
12383,242+41,9.65,88.040341331995,10.576105362304562,62.20737057448399
12384,242+42,9.65,88.040341331995,10.576105362304562,62.20737057448399
12385,242+43,9.65,88.040341331995,10.576105362304562,62.20737057448399
12386,242+44,9.65,49.562775609065895,73.47983660915632,30.124777040727732
12387,242+45,9.65,49.562775609065895,73.47983660915632,30.124777040727732
12388,242+46,9.65,49.562775609065895,73.47983660915632,30.124777040727732
12389,242+47,9.65,49.562775609065895,73.47983660915632,30.124777040727732
12390,242+48,9.65,-3.567639610045962,41.12652846178551,29.70050244302534
12391,242+49,9.65,-3.567639610045962,41.12652846178551,29.70050244302534
12392,242+50,9.65,-3.567639610045962,41.12652846178551,29.70050244302534
12393,243+0,8.19,52.096992620747784,71.70535875411738,30.334198577435874
12394,243+1,8.19,52.096992620747784,71.70535875411738,30.334198577435874
12395,243+2,8.19,37.702048825374945,35.03490577879445,38.72972629338652
12396,243+3,8.19,36.28244371292547,35.34479183677549,38.6331081498705
12397,243+4,8.19,88.040341331995,10.576105362304562,33.53209357136836
12398,243+5,8.19,88.040341331995,10.576105362304562,33.53209357136836
12399,243+6,8.19,88.040341331995,10.576105362304562,33.53209357136836
12400,243+7,8.19,88.040341331995,10.576105362304562,33.53209357136836
12401,243+8,8.19,88.040341331995,10.576105362304562,33.53209357136836
12402,243+9,8.19,88.040341331995,10.576105362304562,32.86436083769546
12403,243+10,8.19,88.040341331995,10.576105362304562,32.86436083769546
12404,243+11,8.19,88.040341331995,10.576105362304562,32.86436083769546
12405,243+12,8.19,88.040341331995,10.576105362304562,32.86436083769546
12406,243+13,8.19,88.040341331995,10.576105362304562,32.86436083769546
12407,243+14,8.19,88.040341331995,10.576105362304562,32.86436083769546
12408,243+15,8.19,88.040341331995,10.576105362304562,32.86436083769546
12409,243+16,8.19,88.040341331995,10.576105362304562,32.25514340847203
12410,243+17,8.19,88.040341331995,10.576105362304562,32.25514340847203
12411,243+18,8.19,88.040341331995,10.576105362304562,32.25514340847203
12412,243+19,8.19,88.040341331995,10.576105362304562,32.25514340847203
12413,243+20,8.19,88.040341331995,10.576105362304562,32.25514340847203
12414,243+21,8.19,88.040341331995,10.576105362304562,32.25514340847203
12415,243+22,8.19,-79.05524636684808,6.048901662775826,39.129669628648095
12416,243+23,8.19,-79.05524636684808,6.048901662775826,39.129669628648095
12417,243+24,8.19,-79.05524636684845,6.048901662775258,39.12966962864877
12418,243+25,8.19,-79.05524636684845,6.048901662775258,39.12966962864877
12419,243+26,8.19,88.040341331995,10.576105362304562,43.015687820058496
12420,243+27,8.19,88.040341331995,10.576105362304562,43.015687820058496
12421,243+28,8.19,88.040341331995,10.576105362304562,43.015687820058496
12422,243+29,8.19,88.040341331995,10.576105362304562,43.560494125885356
12423,243+30,8.19,88.040341331995,10.576105362304562,43.560494125885356
12424,243+31,8.19,77.51990416753293,42.96998454781475,23.11460557207266
12425,243+32,8.19,77.51990416753293,42.96998454781475,23.11460557207266
12426,243+33,8.19,40.23840275436532,78.97231197046477,29.561660700725913
12427,243+34,8.19,40.23840275436532,78.97231197046477,29.561660700725913
12428,243+35,8.19,60.899784417551324,28.204168764253833,25.934504212495032
12429,243+36,8.19,60.899784417551324,28.204168764253833,25.934504212495032
12430,243+37,8.19,31.76311816289695,82.74575178673993,22.30740815344659
12431,243+38,8.19,31.76311816289695,82.74575178673993,22.30740815344659
12432,243+39,8.19,-30.314167995011847,83.2874920558491,20.754321497037562
12433,243+40,8.19,-1.4728169342117061,40.74853911014835,29.65709590334257
12434,243+41,8.19,88.040341331995,10.576105362304562,30.274444001206497
12435,243+42,8.19,1.626818901590676,40.504254252207524,31.885258227733782
12436,243+43,8.19,88.040341331995,10.576105362304562,30.274444001206497
12437,243+44,8.19,88.040341331995,10.576105362304562,30.274444001206497
12438,243+45,8.19,88.040341331995,10.576105362304562,30.274444001206497
12439,243+46,8.19,88.040341331995,10.576105362304562,30.274444001206497
12440,243+47,8.19,88.040341331995,10.576105362304562,30.274444001206497
12441,243+48,8.19,88.040341331995,10.576105362304562,30.274444001206497
12442,243+49,8.19,88.040341331995,10.576105362304562,30.274444001206497
12443,243+50,8.19,88.040341331995,10.576105362304562,44.34596242601154
12444,244+0,7.41,88.040341331995,10.576105362304562,34.306838976670434
12445,244+1,7.41,88.040341331995,10.576105362304562,34.306838976670434
12446,244+2,7.41,88.040341331995,10.576105362304562,34.306838976670434
12447,244+3,7.41,88.040341331995,10.576105362304562,34.306838976670434
12448,244+4,7.41,88.040341331995,10.576105362304562,34.306838976670434
12449,244+5,7.41,77.13174586361407,44.27994643636338,22.30415145126365
12450,244+6,7.41,77.13174586361407,44.27994643636338,22.30415145126365
12451,244+7,7.41,9.102946192860772,44.219867039421615,33.098256185428546
12452,244+8,7.41,12.445894894361608,39.401387251767716,36.36678177165064
12453,244+9,7.41,29.075794730338224,47.518521834363185,28.280865409091582
12454,244+10,7.41,29.075794730338224,47.518521834363185,28.280865409091582
12455,244+11,7.41,54.56773747184782,69.84351896480032,32.289032069966055
12456,244+12,7.41,54.56773747184782,69.84351896480032,32.289032069966055
12457,244+13,7.41,53.34048906114227,70.78521979128898,32.34326766882439
12458,244+14,7.41,53.34048906114227,70.78521979128898,32.34326766882439
12459,244+15,7.41,88.040341331995,10.576105362304562,32.419328386087855
12460,244+16,7.41,88.040341331995,10.576105362304562,32.419328386087855
12461,244+17,7.41,88.040341331995,10.576105362304562,32.419328386087855
12462,244+18,7.41,88.040341331995,10.576105362304562,32.419328386087855
12463,244+19,7.41,88.040341331995,10.576105362304562,32.419328386087855
12464,244+20,7.41,88.040341331995,10.576105362304562,32.419328386087855
12465,244+21,7.41,88.040341331995,10.576105362304562,32.419328386087855
12466,244+22,7.41,88.040341331995,10.576105362304562,32.419328386087855
12467,244+23,7.41,88.040341331995,10.576105362304562,32.419328386087855
12468,244+24,7.41,88.040341331995,10.576105362304562,42.706134073183364
12469,244+25,7.41,88.040341331995,10.576105362304562,42.706134073183364
12470,244+26,7.41,27.563221849469993,37.10038009990237,33.64411313446597
12471,244+27,7.41,27.563221849469993,37.10038009990237,33.70418900208215
12472,244+28,7.41,27.563221849469993,37.10038009990237,33.70418900208215
12473,244+29,7.41,27.563221849469993,37.10038009990237,33.72794465410874
12474,244+30,7.41,3.403552467659562,42.26450524336252,31.875508590767595
12475,244+31,7.41,88.040341331995,10.576105362304562,31.19587534135403
12476,244+32,7.41,88.040341331995,10.576105362304562,30.851699101066252
12477,244+33,7.41,88.040341331995,10.576105362304562,30.851699101066252
12478,244+34,7.41,88.040341331995,10.576105362304562,30.851699101066252
12479,244+35,7.41,88.040341331995,10.576105362304562,30.620089849882596
12480,244+36,7.41,88.040341331995,10.576105362304562,30.620089849882596
12481,244+37,7.41,88.040341331995,10.576105362304562,30.620089849882596
12482,244+38,7.41,88.040341331995,10.576105362304562,30.620089849882596
12483,244+39,7.41,88.040341331995,10.576105362304562,30.620089849882596
12484,244+40,7.41,88.040341331995,10.576105362304562,30.620089849882596
12485,244+41,7.41,55.7783640211099,68.88054312584563,35.730539178494055
12486,244+42,7.41,55.7783640211099,68.88054312584563,35.730539178494055
12487,244+43,7.41,55.7783640211099,68.88054312584563,36.03120292138092
12488,244+44,7.41,49.562775609065895,73.47983660915632,37.13930689926141
12489,244+45,7.41,69.84351896480032,54.56773747184782,29.898248208431355
12490,244+46,7.41,69.84351896480032,54.56773747184782,29.898248208431355
12491,244+47,7.41,20.670313611952658,40.874580963047215,28.41952957334537
12492,244+48,7.41,20.670313611952658,40.874580963047215,28.41952957334537
12493,244+49,7.41,-38.7425561140879,40.726370058203806,31.380418966308085
12494,244+50,7.41,-38.7425561140879,40.726370058203806,31.380418966308085
12495,245+0,7.94,64.82185159938625,60.447354527804386,20.733359766141042
12496,245+1,7.94,-39.54465375936348,56.47561844374198,21.302439329374373
12497,245+2,7.94,-9.37176308162227,89.16636953718248,21.50166121388673
12498,245+3,7.94,66.89194612883773,58.14828163651614,23.466420439632856
12499,245+4,7.94,66.89194612883773,58.14828163651614,23.466420439632856
12500,245+5,7.94,66.89194612883773,58.14828163651614,23.466420439632856
12501,245+6,7.94,66.89194612883773,58.14828163651614,23.466420439632856
12502,245+7,7.94,66.89194612883773,58.14828163651614,23.466420439632856
12503,245+8,7.94,66.89194612883773,58.14828163651614,24.072531764994494
12504,245+9,7.94,21.786906969168243,53.01770342144896,21.809408127913247
12505,245+10,7.94,21.78019575042404,52.90130075072984,21.75549672134343
12506,245+11,7.94,21.78019575042404,52.90130075072984,21.75549672134343
12507,245+12,7.94,21.78019575042404,52.90130075072984,21.75549672134343
12508,245+13,7.94,21.78019575042404,52.90130075072984,21.75549672134343
12509,245+14,7.94,53.34048906114227,70.78521979128898,31.714409294080493
12510,245+15,7.94,53.34048906114227,70.78521979128898,31.714409294080493
12511,245+16,7.94,54.56773747184782,69.84351896480032,32.81078689925924
12512,245+17,7.94,54.56773747184782,69.84351896480032,32.81078689925924
12513,245+18,7.94,54.56773747184782,69.84351896480032,32.81078689925924
12514,245+19,7.94,54.56773747184782,69.84351896480032,32.81078689925924
12515,245+20,7.94,54.56773747184782,69.84351896480032,32.81078689925924
12516,245+21,7.94,54.56773747184782,69.84351896480032,32.81078689925924
12517,245+22,7.94,54.56773747184782,69.84351896480032,32.81078689925924
12518,245+23,7.94,88.040341331995,10.576105362304562,32.28763071388929
12519,245+24,7.94,88.040341331995,10.576105362304562,32.28763071388929
12520,245+25,7.94,88.040341331995,10.576105362304562,43.37506091469041
12521,245+26,7.94,88.040341331995,10.576105362304562,43.37506091469041
12522,245+27,7.94,88.040341331995,10.576105362304562,43.37506091469041
12523,245+28,7.94,88.040341331995,10.576105362304562,43.37506091469041
12524,245+29,7.94,88.040341331995,10.576105362304562,43.37506091469041
12525,245+30,7.94,88.040341331995,10.576105362304562,43.37506091469041
12526,245+31,7.94,88.040341331995,10.576105362304562,43.37506091469041
12527,245+32,7.94,88.040341331995,10.576105362304562,44.39632952899661
12528,245+33,7.94,20.08239449909608,38.34884636306599,30.22493453160679
12529,245+34,7.94,20.08239449909608,38.34884636306599,30.22493453160679
12530,245+35,7.94,20.08239449909608,38.34884636306599,30.22493453160679
12531,245+36,7.94,20.08239449909608,38.34884636306599,30.22493453160679
12532,245+37,7.94,20.08239449909608,38.34884636306599,30.22493453160679
12533,245+38,7.94,40.23840275436532,78.97231197046477,29.796533014934774
12534,245+39,7.94,40.23840275436532,78.97231197046477,29.796533014934774
12535,245+40,7.94,27.563221849469993,37.10038009990237,33.41227078608862
12536,245+41,7.94,27.0067112456029,37.21881662729382,33.8352772174261
12537,245+42,7.94,40.23840275436532,78.97231197046477,29.796533014934774
12538,245+43,7.94,88.040341331995,10.576105362304562,30.221433639841774
12539,245+44,7.94,88.040341331995,10.576105362304562,30.221433639841774
12540,245+45,7.94,88.040341331995,10.576105362304562,30.221433639841774
12541,245+46,7.94,88.040341331995,10.576105362304562,30.221433639841774
12542,245+47,7.94,88.040341331995,10.576105362304562,30.221433639841774
12543,245+48,7.94,88.040341331995,10.576105362304562,30.221433639841774
12544,245+49,7.94,88.040341331995,10.576105362304562,30.221433639841774
12545,245+50,7.94,88.040341331995,10.576105362304562,30.221433639841774
12546,246+0,6.19,88.040341331995,10.576105362304562,55.06233674110644
12547,246+1,6.19,88.040341331995,10.576105362304562,41.25337251131512
12548,246+2,6.19,88.040341331995,10.576105362304562,41.25337251131512
